Country of residence,Origin,YearMonth,Values
Canada,Palestinian,2000.4166666666667,7
Canada,Palestinian,2000.5,4
Canada,Palestinian,2000.5833333333333,18
Canada,Palestinian,2000.6666666666667,12
Canada,Palestinian,2000.75,18
Canada,Palestinian,2000.8333333333333,17
Canada,Palestinian,2000.9166666666667,12
Czech Rep.,Palestinian,2000.8333333333333,4
France,Palestinian,2000.0,3
France,Palestinian,2000.0833333333333,2
France,Palestinian,2000.1666666666667,4
France,Palestinian,2000.25,1
France,Palestinian,2000.3333333333333,1
France,Palestinian,2000.4166666666667,2
France,Palestinian,2000.5,1
France,Palestinian,2000.5833333333333,2
France,Palestinian,2000.75,2
France,Palestinian,2000.8333333333333,1
France,Palestinian,2000.9166666666667,2
Hungary,Palestinian,2000.0,3
Hungary,Palestinian,2000.1666666666667,1
Hungary,Palestinian,2000.3333333333333,2
Hungary,Palestinian,2000.4166666666667,3
Hungary,Palestinian,2000.5,3
Hungary,Palestinian,2000.5833333333333,5
Hungary,Palestinian,2000.6666666666667,2
Hungary,Palestinian,2000.75,2
Hungary,Palestinian,2000.8333333333333,4
Hungary,Palestinian,2000.9166666666667,4
Ireland,Palestinian,2000.0,2
Ireland,Palestinian,2000.0833333333333,3
Ireland,Palestinian,2000.1666666666667,1
Ireland,Palestinian,2000.25,2
Ireland,Palestinian,2000.3333333333333,3
Ireland,Palestinian,2000.5,2
Ireland,Palestinian,2000.5833333333333,1
Ireland,Palestinian,2000.75,7
Luxembourg,Palestinian,2000.6666666666667,1
Netherlands,Palestinian,2000.0,1
Netherlands,Palestinian,2000.0833333333333,1
Netherlands,Palestinian,2000.1666666666667,1
Netherlands,Palestinian,2000.25,3
Netherlands,Palestinian,2000.3333333333333,1
Netherlands,Palestinian,2000.4166666666667,1
Netherlands,Palestinian,2000.5,4
Netherlands,Palestinian,2000.5833333333333,2
Netherlands,Palestinian,2000.75,8
Netherlands,Palestinian,2000.9166666666667,4
Poland,Palestinian,2000.6666666666667,1
Poland,Palestinian,2000.8333333333333,1
Portugal,Palestinian,2000.5833333333333,2
Romania,Palestinian,2000.1666666666667,3
Romania,Palestinian,2000.25,4
Romania,Palestinian,2000.3333333333333,5
Romania,Palestinian,2000.5833333333333,5
Romania,Palestinian,2000.6666666666667,1
Romania,Palestinian,2000.75,2
Romania,Palestinian,2000.8333333333333,1
Romania,Palestinian,2000.9166666666667,10
Slovenia,Palestinian,2000.8333333333333,1
Slovenia,Palestinian,2000.9166666666667,4
Turkey,Palestinian,2000.1666666666667,3
Turkey,Palestinian,2000.3333333333333,2
Turkey,Palestinian,2000.4166666666667,1
Turkey,Palestinian,2000.5,2
Turkey,Palestinian,2000.6666666666667,1
USA (EOIR),Palestinian,2000.1666666666667,1
USA (EOIR),Palestinian,2000.8333333333333,1
Australia,Palestinian,2001.0,18
Australia,Palestinian,2001.0833333333333,35
Australia,Palestinian,2001.1666666666667,5
Australia,Palestinian,2001.25,2
Australia,Palestinian,2001.3333333333333,1
Australia,Palestinian,2001.4166666666667,16
Australia,Palestinian,2001.5,2
Australia,Palestinian,2001.6666666666667,10
Australia,Palestinian,2001.75,15
Australia,Palestinian,2001.8333333333333,1
Belgium,Palestinian,2001.0,10
Belgium,Palestinian,2001.0833333333333,2
Belgium,Palestinian,2001.1666666666667,4
Belgium,Palestinian,2001.25,4
Belgium,Palestinian,2001.3333333333333,5
Belgium,Palestinian,2001.4166666666667,9
Belgium,Palestinian,2001.5,9
Belgium,Palestinian,2001.5833333333333,21
Belgium,Palestinian,2001.6666666666667,17
Belgium,Palestinian,2001.75,4
Belgium,Palestinian,2001.8333333333333,1
Belgium,Palestinian,2001.9166666666667,2
Canada,Palestinian,2001.0,16
Canada,Palestinian,2001.0833333333333,17
Canada,Palestinian,2001.1666666666667,7
Canada,Palestinian,2001.25,14
Canada,Palestinian,2001.3333333333333,11
Canada,Palestinian,2001.4166666666667,10
Canada,Palestinian,2001.5,24
Canada,Palestinian,2001.5833333333333,37
Canada,Palestinian,2001.6666666666667,26
Canada,Palestinian,2001.75,23
Canada,Palestinian,2001.8333333333333,8
Canada,Palestinian,2001.9166666666667,6
Cyprus,Palestinian,2001.0,2
Cyprus,Palestinian,2001.0833333333333,3
Cyprus,Palestinian,2001.1666666666667,3
Cyprus,Palestinian,2001.25,2
Cyprus,Palestinian,2001.3333333333333,2
Cyprus,Palestinian,2001.4166666666667,2
Cyprus,Palestinian,2001.5,2
Cyprus,Palestinian,2001.5833333333333,5
Cyprus,Palestinian,2001.6666666666667,5
Cyprus,Palestinian,2001.75,1
Cyprus,Palestinian,2001.8333333333333,4
Cyprus,Palestinian,2001.9166666666667,1
Czech Rep.,Palestinian,2001.3333333333333,1
Czech Rep.,Palestinian,2001.5833333333333,1
Czech Rep.,Palestinian,2001.8333333333333,1
Denmark,Palestinian,2001.0,28
Denmark,Palestinian,2001.0833333333333,26
Denmark,Palestinian,2001.1666666666667,16
Denmark,Palestinian,2001.25,16
Denmark,Palestinian,2001.3333333333333,23
Denmark,Palestinian,2001.4166666666667,19
Denmark,Palestinian,2001.5,35
Denmark,Palestinian,2001.5833333333333,34
Denmark,Palestinian,2001.6666666666667,28
Denmark,Palestinian,2001.75,26
Denmark,Palestinian,2001.8333333333333,15
Denmark,Palestinian,2001.9166666666667,19
France,Palestinian,2001.0,3
France,Palestinian,2001.0833333333333,5
France,Palestinian,2001.1666666666667,5
France,Palestinian,2001.25,2
France,Palestinian,2001.4166666666667,3
France,Palestinian,2001.5,4
France,Palestinian,2001.5833333333333,3
France,Palestinian,2001.6666666666667,3
France,Palestinian,2001.75,1
France,Palestinian,2001.8333333333333,5
France,Palestinian,2001.9166666666667,4
Greece,Palestinian,2001.5,1
Greece,Palestinian,2001.6666666666667,8
Greece,Palestinian,2001.75,2
Greece,Palestinian,2001.9166666666667,27
Hungary,Palestinian,2001.0,7
Hungary,Palestinian,2001.1666666666667,7
Hungary,Palestinian,2001.25,4
Hungary,Palestinian,2001.3333333333333,12
Hungary,Palestinian,2001.4166666666667,5
Hungary,Palestinian,2001.5,7
Hungary,Palestinian,2001.5833333333333,13
Hungary,Palestinian,2001.6666666666667,13
Hungary,Palestinian,2001.75,32
Hungary,Palestinian,2001.8333333333333,3
Hungary,Palestinian,2001.9166666666667,1
Ireland,Palestinian,2001.0833333333333,3
Ireland,Palestinian,2001.1666666666667,2
Ireland,Palestinian,2001.25,1
Ireland,Palestinian,2001.3333333333333,1
Ireland,Palestinian,2001.5833333333333,1
Ireland,Palestinian,2001.6666666666667,3
Netherlands,Palestinian,2001.0833333333333,2
Netherlands,Palestinian,2001.25,1
Netherlands,Palestinian,2001.5833333333333,1
Netherlands,Palestinian,2001.75,1
Netherlands,Palestinian,2001.8333333333333,3
New Zealand,Palestinian,2001.3333333333333,1
New Zealand,Palestinian,2001.5,3
New Zealand,Palestinian,2001.6666666666667,1
New Zealand,Palestinian,2001.9166666666667,1
Poland,Palestinian,2001.0,1
Poland,Palestinian,2001.1666666666667,3
Poland,Palestinian,2001.3333333333333,1
Poland,Palestinian,2001.6666666666667,1
Romania,Palestinian,2001.0,2
Romania,Palestinian,2001.0833333333333,1
Romania,Palestinian,2001.1666666666667,2
Romania,Palestinian,2001.25,8
Romania,Palestinian,2001.3333333333333,7
Romania,Palestinian,2001.4166666666667,4
Romania,Palestinian,2001.5,6
Romania,Palestinian,2001.5833333333333,8
Romania,Palestinian,2001.6666666666667,4
Romania,Palestinian,2001.75,6
Romania,Palestinian,2001.8333333333333,3
Slovenia,Palestinian,2001.0833333333333,1
Slovenia,Palestinian,2001.3333333333333,4
Turkey,Palestinian,2001.0833333333333,1
Turkey,Palestinian,2001.4166666666667,1
Turkey,Palestinian,2001.5,2
Turkey,Palestinian,2001.5833333333333,4
Turkey,Palestinian,2001.6666666666667,1
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.0,45
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.0833333333333,40
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.1666666666667,25
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.25,30
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.3333333333333,45
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.4166666666667,30
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.5,40
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.5833333333333,25
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.6666666666667,35
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.75,30
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.8333333333333,20
United Kingdom of Great Britain and Northern Ireland,Palestinian,2001.9166666666667,10
USA (EOIR),Palestinian,2001.0,1
USA (EOIR),Palestinian,2001.0833333333333,1
USA (EOIR),Palestinian,2001.1666666666667,1
USA (EOIR),Palestinian,2001.25,1
USA (EOIR),Palestinian,2001.3333333333333,2
USA (EOIR),Palestinian,2001.4166666666667,1
USA (EOIR),Palestinian,2001.5,1
USA (EOIR),Palestinian,2001.5833333333333,1
USA (EOIR),Palestinian,2001.6666666666667,3
USA (EOIR),Palestinian,2001.9166666666667,5
Australia,Palestinian,2002.0833333333333,1
Australia,Palestinian,2002.1666666666667,1
Australia,Palestinian,2002.25,1
Australia,Palestinian,2002.5,2
Australia,Palestinian,2002.6666666666667,1
Australia,Palestinian,2002.75,6
Australia,Palestinian,2002.9166666666667,2
Belgium,Palestinian,2002.0,3
Belgium,Palestinian,2002.0833333333333,3
Belgium,Palestinian,2002.1666666666667,1
Belgium,Palestinian,2002.25,4
Belgium,Palestinian,2002.3333333333333,3
Belgium,Palestinian,2002.4166666666667,2
Belgium,Palestinian,2002.5,3
Belgium,Palestinian,2002.5833333333333,10
Belgium,Palestinian,2002.6666666666667,2
Belgium,Palestinian,2002.75,14
Belgium,Palestinian,2002.8333333333333,7
Belgium,Palestinian,2002.9166666666667,17
Canada,Palestinian,2002.0,11
Canada,Palestinian,2002.0833333333333,4
Canada,Palestinian,2002.1666666666667,3
Canada,Palestinian,2002.25,3
Canada,Palestinian,2002.3333333333333,4
Canada,Palestinian,2002.4166666666667,6
Canada,Palestinian,2002.5,5
Canada,Palestinian,2002.5833333333333,7
Canada,Palestinian,2002.6666666666667,11
Canada,Palestinian,2002.75,8
Canada,Palestinian,2002.8333333333333,4
Canada,Palestinian,2002.9166666666667,3
Cyprus,Palestinian,2002.1666666666667,2
Cyprus,Palestinian,2002.25,6
Cyprus,Palestinian,2002.3333333333333,5
Cyprus,Palestinian,2002.4166666666667,1
Cyprus,Palestinian,2002.5,1
Cyprus,Palestinian,2002.5833333333333,20
Cyprus,Palestinian,2002.6666666666667,20
Cyprus,Palestinian,2002.75,39
Cyprus,Palestinian,2002.8333333333333,21
Cyprus,Palestinian,2002.9166666666667,52
Denmark,Palestinian,2002.0,15
Denmark,Palestinian,2002.0833333333333,14
Denmark,Palestinian,2002.1666666666667,11
Denmark,Palestinian,2002.25,23
Denmark,Palestinian,2002.3333333333333,20
Denmark,Palestinian,2002.4166666666667,14
Denmark,Palestinian,2002.5,10
Denmark,Palestinian,2002.5833333333333,11
Denmark,Palestinian,2002.6666666666667,12
Denmark,Palestinian,2002.75,13
Denmark,Palestinian,2002.8333333333333,10
Denmark,Palestinian,2002.9166666666667,9
France,Palestinian,2002.0,3
France,Palestinian,2002.1666666666667,4
France,Palestinian,2002.25,1
France,Palestinian,2002.3333333333333,4
France,Palestinian,2002.4166666666667,1
France,Palestinian,2002.5,2
France,Palestinian,2002.5833333333333,3
France,Palestinian,2002.6666666666667,6
France,Palestinian,2002.75,9
France,Palestinian,2002.8333333333333,6
France,Palestinian,2002.9166666666667,3
Greece,Palestinian,2002.1666666666667,4
Greece,Palestinian,2002.4166666666667,1
Greece,Palestinian,2002.5833333333333,2
Greece,Palestinian,2002.6666666666667,23
Greece,Palestinian,2002.8333333333333,30
Hungary,Palestinian,2002.0,1
Hungary,Palestinian,2002.0833333333333,3
Hungary,Palestinian,2002.25,3
Hungary,Palestinian,2002.3333333333333,4
Hungary,Palestinian,2002.4166666666667,3
Hungary,Palestinian,2002.5,2
Hungary,Palestinian,2002.5833333333333,2
Hungary,Palestinian,2002.6666666666667,3
Hungary,Palestinian,2002.8333333333333,1
Hungary,Palestinian,2002.9166666666667,8
Ireland,Palestinian,2002.0,1
Ireland,Palestinian,2002.0833333333333,1
Ireland,Palestinian,2002.25,1
Ireland,Palestinian,2002.3333333333333,9
Ireland,Palestinian,2002.4166666666667,1
Ireland,Palestinian,2002.5,2
Ireland,Palestinian,2002.5833333333333,4
Ireland,Palestinian,2002.6666666666667,9
Ireland,Palestinian,2002.75,5
Ireland,Palestinian,2002.8333333333333,7
Luxembourg,Palestinian,2002.9166666666667,1
Netherlands,Palestinian,2002.0,4
Netherlands,Palestinian,2002.1666666666667,2
Netherlands,Palestinian,2002.3333333333333,1
Netherlands,Palestinian,2002.4166666666667,2
Netherlands,Palestinian,2002.5,5
Netherlands,Palestinian,2002.8333333333333,3
New Zealand,Palestinian,2002.0833333333333,1
Poland,Palestinian,2002.6666666666667,1
Poland,Palestinian,2002.75,1
Poland,Palestinian,2002.8333333333333,1
Poland,Palestinian,2002.9166666666667,1
Portugal,Palestinian,2002.75,1
Romania,Palestinian,2002.0,8
Romania,Palestinian,2002.0833333333333,3
Romania,Palestinian,2002.1666666666667,4
Romania,Palestinian,2002.25,4
Romania,Palestinian,2002.3333333333333,3
Romania,Palestinian,2002.4166666666667,2
Romania,Palestinian,2002.5,2
Romania,Palestinian,2002.5833333333333,3
Romania,Palestinian,2002.6666666666667,1
Romania,Palestinian,2002.8333333333333,3
Romania,Palestinian,2002.9166666666667,1
Slovakia,Palestinian,2002.3333333333333,3
Slovakia,Palestinian,2002.4166666666667,3
Slovenia,Palestinian,2002.75,1
Turkey,Palestinian,2002.0,1
Turkey,Palestinian,2002.1666666666667,3
Turkey,Palestinian,2002.25,5
Turkey,Palestinian,2002.3333333333333,1
Turkey,Palestinian,2002.4166666666667,2
Turkey,Palestinian,2002.5,1
Turkey,Palestinian,2002.5833333333333,1
Turkey,Palestinian,2002.75,4
Turkey,Palestinian,2002.8333333333333,1
Turkey,Palestinian,2002.9166666666667,5
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.0,36
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.0833333333333,21
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.1666666666667,29
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.25,21
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.3333333333333,41
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.4166666666667,13
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.5,29
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.5833333333333,51
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.6666666666667,29
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.75,57
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.8333333333333,69
United Kingdom of Great Britain and Northern Ireland,Palestinian,2002.9166666666667,58
USA (EOIR),Palestinian,2002.0,2
USA (EOIR),Palestinian,2002.1666666666667,2
USA (EOIR),Palestinian,2002.25,2
USA (EOIR),Palestinian,2002.3333333333333,2
USA (EOIR),Palestinian,2002.5833333333333,2
USA (EOIR),Palestinian,2002.8333333333333,1
USA (EOIR),Palestinian,2002.9166666666667,1
Australia,Palestinian,2003.4166666666667,1
Australia,Palestinian,2003.5,1
Belgium,Palestinian,2003.0,14
Belgium,Palestinian,2003.0833333333333,6
Belgium,Palestinian,2003.1666666666667,10
Belgium,Palestinian,2003.25,1
Belgium,Palestinian,2003.3333333333333,2
Belgium,Palestinian,2003.5,7
Belgium,Palestinian,2003.5833333333333,3
Belgium,Palestinian,2003.6666666666667,3
Belgium,Palestinian,2003.75,8
Belgium,Palestinian,2003.9166666666667,1
Canada,Palestinian,2003.0,5
Canada,Palestinian,2003.0833333333333,3
Canada,Palestinian,2003.1666666666667,14
Canada,Palestinian,2003.25,14
Canada,Palestinian,2003.3333333333333,17
Canada,Palestinian,2003.4166666666667,3
Canada,Palestinian,2003.5,13
Canada,Palestinian,2003.5833333333333,11
Canada,Palestinian,2003.6666666666667,14
Canada,Palestinian,2003.75,6
Canada,Palestinian,2003.8333333333333,5
Canada,Palestinian,2003.9166666666667,2
Croatia,Palestinian,2003.0,1
Croatia,Palestinian,2003.3333333333333,6
Croatia,Palestinian,2003.5,1
Cyprus,Palestinian,2003.0,37
Cyprus,Palestinian,2003.0833333333333,11
Cyprus,Palestinian,2003.1666666666667,2
Cyprus,Palestinian,2003.25,6
Cyprus,Palestinian,2003.3333333333333,4
Cyprus,Palestinian,2003.4166666666667,9
Cyprus,Palestinian,2003.5,3
Cyprus,Palestinian,2003.5833333333333,10
Cyprus,Palestinian,2003.6666666666667,35
Cyprus,Palestinian,2003.75,19
Cyprus,Palestinian,2003.8333333333333,36
Cyprus,Palestinian,2003.9166666666667,37
Czech Rep.,Palestinian,2003.8333333333333,1
Denmark,Palestinian,2003.0,15
Denmark,Palestinian,2003.0833333333333,9
Denmark,Palestinian,2003.1666666666667,17
Denmark,Palestinian,2003.25,9
Denmark,Palestinian,2003.3333333333333,8
Denmark,Palestinian,2003.4166666666667,18
Denmark,Palestinian,2003.5,8
Denmark,Palestinian,2003.5833333333333,14
Denmark,Palestinian,2003.6666666666667,20
Denmark,Palestinian,2003.75,14
Denmark,Palestinian,2003.8333333333333,3
Denmark,Palestinian,2003.9166666666667,18
France,Palestinian,2003.0,2
France,Palestinian,2003.0833333333333,3
France,Palestinian,2003.1666666666667,7
France,Palestinian,2003.25,4
France,Palestinian,2003.3333333333333,2
France,Palestinian,2003.4166666666667,3
France,Palestinian,2003.5,1
France,Palestinian,2003.5833333333333,3
France,Palestinian,2003.6666666666667,9
France,Palestinian,2003.75,9
France,Palestinian,2003.8333333333333,6
France,Palestinian,2003.9166666666667,5
Greece,Palestinian,2003.0,4
Greece,Palestinian,2003.0833333333333,15
Greece,Palestinian,2003.1666666666667,5
Greece,Palestinian,2003.25,7
Greece,Palestinian,2003.3333333333333,15
Greece,Palestinian,2003.4166666666667,21
Greece,Palestinian,2003.5,4
Greece,Palestinian,2003.5833333333333,12
Greece,Palestinian,2003.6666666666667,27
Greece,Palestinian,2003.75,34
Greece,Palestinian,2003.8333333333333,29
Greece,Palestinian,2003.9166666666667,34
Hungary,Palestinian,2003.0,4
Hungary,Palestinian,2003.25,1
Hungary,Palestinian,2003.3333333333333,3
Hungary,Palestinian,2003.4166666666667,5
Hungary,Palestinian,2003.5,10
Hungary,Palestinian,2003.5833333333333,1
Hungary,Palestinian,2003.6666666666667,5
Hungary,Palestinian,2003.75,2
Hungary,Palestinian,2003.8333333333333,2
Hungary,Palestinian,2003.9166666666667,2
Ireland,Palestinian,2003.0,4
Ireland,Palestinian,2003.0833333333333,2
Ireland,Palestinian,2003.1666666666667,1
Ireland,Palestinian,2003.25,2
Ireland,Palestinian,2003.3333333333333,2
Ireland,Palestinian,2003.5,3
Ireland,Palestinian,2003.6666666666667,1
Ireland,Palestinian,2003.75,2
Ireland,Palestinian,2003.8333333333333,3
Luxembourg,Palestinian,2003.0,1
Luxembourg,Palestinian,2003.5,1
Luxembourg,Palestinian,2003.6666666666667,1
Luxembourg,Palestinian,2003.75,1
Luxembourg,Palestinian,2003.8333333333333,2
Luxembourg,Palestinian,2003.9166666666667,2
Malta,Palestinian,2003.0833333333333,1
Malta,Palestinian,2003.1666666666667,1
Malta,Palestinian,2003.3333333333333,1
Malta,Palestinian,2003.5,1
Malta,Palestinian,2003.5833333333333,1
Malta,Palestinian,2003.6666666666667,9
Netherlands,Palestinian,2003.0,4
Netherlands,Palestinian,2003.0833333333333,2
Netherlands,Palestinian,2003.25,2
Netherlands,Palestinian,2003.4166666666667,1
Poland,Palestinian,2003.3333333333333,2
Poland,Palestinian,2003.5,2
Poland,Palestinian,2003.75,3
Poland,Palestinian,2003.8333333333333,6
Portugal,Palestinian,2003.0,1
Romania,Palestinian,2003.0,1
Romania,Palestinian,2003.0833333333333,3
Romania,Palestinian,2003.1666666666667,3
Romania,Palestinian,2003.25,7
Romania,Palestinian,2003.3333333333333,2
Romania,Palestinian,2003.4166666666667,3
Romania,Palestinian,2003.5,2
Romania,Palestinian,2003.5833333333333,1
Romania,Palestinian,2003.6666666666667,1
Romania,Palestinian,2003.75,1
Romania,Palestinian,2003.8333333333333,1
Romania,Palestinian,2003.9166666666667,1
Serbia and Kosovo: S/RES/1244 (1999),Palestinian,2003.8333333333333,2
Serbia and Kosovo: S/RES/1244 (1999),Palestinian,2003.9166666666667,3
Slovakia,Palestinian,2003.0,10
Slovakia,Palestinian,2003.1666666666667,2
Slovakia,Palestinian,2003.3333333333333,12
Slovakia,Palestinian,2003.4166666666667,11
Slovakia,Palestinian,2003.5,1
Slovenia,Palestinian,2003.0833333333333,1
Slovenia,Palestinian,2003.1666666666667,4
Slovenia,Palestinian,2003.25,2
Slovenia,Palestinian,2003.4166666666667,6
Slovenia,Palestinian,2003.5833333333333,4
Sweden,Palestinian,2003.9166666666667,1
Turkey,Palestinian,2003.5,1
Turkey,Palestinian,2003.6666666666667,1
Turkey,Palestinian,2003.9166666666667,2
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.0,59
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.0833333333333,23
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.1666666666667,24
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.25,18
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.3333333333333,30
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.4166666666667,50
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.5,47
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.5833333333333,40
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.6666666666667,54
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.75,40
United Kingdom of Great Britain and Northern Ireland,Palestinian,2003.8333333333333,32
